1,01000680,556ca1b3
1,010006E0,19ee07b1
1,01000190,3a818878
1,010000F0,faf130d2
1,01000024,c9f61188
1,010004CC,1763ed1c
0,010007B4,1763ed1c
1,010007B4,1e45f142
1,01000574,110d2a03
1,010001E0,2cf98ff7
1,01000784,242083a4
1,010002D4,19fd5577
1,010000D0,16e50e4b
1,01000634,5c0d00a3
1,010001F0,1a82aed2
1,01000668,11e05597
1,01000034,27df4999
1,010000A4,de724e9b
1,01000090,354b13b3
1,010001E8,21aac042
1,010004C0,f0b4c1c2
1,01000554,34205e11
1,010002A8,a577c599
1,01000270,18cf90af
1,01000154,2ec9f3db
1,01000148,16ecdf19
1,01000754,5cbb136f
1,010004F8,1aabe56f
1,010003B8,8c5b932b
1,01000498,156b4913
1,010003B4,1b9bd450
1,010003E0,1afc6d6a
1,01000054,5d84f2f9
1,01000768,197f8637
1,01000458,22d128c2
1,0100004C,1e6feacb
1,01000380,325a4eba
1,010006A8,164398d6
1,010007E0,48e96a52
1,01000370,2b0157ec
1,010005E4,40829e31
1,01000030,1c473919
1,010003D8,28622b9b
1,010000B8,25001dbe
1,0100053C,13850d90
1,010005B8,2d99205e
1,01000654,31091add
1,01000454,35862af5
1,0100026C,1e6d829d
1,010006F0,31c73b10
1,01000644,2cc1a783
1,01000428,310cb8b8
1,010003DC,2b5dd2d3
1,01000290,1bb2e4b8
1,010004B4,22647240
1,010004A4,a76c690c
1,01000430,2c549986
1,0100074C,11368419
1,010001B4,20ca7f6f
1,010007D0,1e015da0
1,010006B8,24ef931f
1,010005E0,28b31660
1,01000470,308a8185
1,010007F8,13c141cf
1,0100047C,203cd690
1,01000518,1950e594
1,01000508,16bda986
1,01000078,22368254
1,0100054C,18165c4c
1,0100062C,137482c4
1,01000100,2fe014bd
1,01000110,e06ba784
1,01000010,1f341b9f
1,01000360,523103c7
1,0100019C,17e2e47a
1,01000540,12afa739
1,0100025C,35bf96b1
1,01000350,2d5e70c9
1,01000094,18b77ac0
1,010001D0,4229974f
1,01000198,198d361e
1,01000478,232087fe
1,010006C8,21571206
1,01000068,330ecfb6
1,010006E4,e8e7d637
1,010007A0,25353491
1,010007CC,eab770c9
1,01000074,2d81b2fa
1,01000740,24dcabbb
1,01000258,3289ecb7
1,010001A8,627571e5
1,01000240,1aaed92f
1,010005B4,4e5ab0bd
1,010007BC,2a8eb8b9
1,01000168,10546d9b
1,01000728,33696b16
1,0100043C,3172cabf
1,01000210,250fb0e3
1,01000750,1c785fc7
1,010000A8,1d89e94c
1,01000184,22dff067
1,01000658,1c141985
1,01000704,1d8c0a24
1,0100063C,2f1a56ec
1,01000614,18ac0d38
1,0100011C,11feb5e5
1,010007B0,29242b2d
1,010003C8,46e2e94a
1,0100005C,540e5897
1,01000788,791e7d26
1,0100028C,2c6677f0
1,01000440,18a9f903
1,0100073C,ea152033
1,01000038,295fd660
1,01000118,cd62db3d
1,010002A0,27433f8c
1,01000708,359338df
1,01000028,20cc0350
1,01000688,1c33046a
1,01000698,27b8034c
1,01000088,13d267a7
1,0100055C,1aafc28e
1,01000520,32014b71
1,01000760,12e8a09c
1,01000544,21dc948c
1,010006C4,2b977ca8
1,010004DC,32cd0915
1,01000008,262e3d0c
1,010000EC,172b698e
1,010006BC,4510b81e
1,010000B4,810238f4
1,0100042C,3dd2c950
1,01000480,1e7a814f
1,01000624,35b3aa3c
1,010004D0,2a5a8984
1,010001B0,1d4f8de3
1,01000490,1956f790
1,01000220,17d08d69
1,010002EC,234bacbd
1,01000648,b56eb7b8
1,010002E4,35966cf7
1,01000718,4824f094
1,01000328,2ce7dbf1
1,010007D8,2b81820b
1,01000638,28881ecf
1,010006F8,118b3699
1,01000378,6080b27b
1,01000670,cbdbee04
1,010005AC,e29353d1
1,01000710,63e65ec0
1,010000FC,d18601fd
1,01000794,3203d72d
1,010001B8,305e5761
1,0100044C,28b3363b
1,01000334,12cdce82
1,010006DC,1fa91877
1,01000060,263976fa
1,0100010C,1056f876
1,0100064C,351dd5c8
1,010005A8,12b1d7ff
1,0100079C,13aaf2eb
1,01000288,1a2917b8
1,01000504,1959ba46
1,010001C0,1943449a
1,01000384,b0e2246e
1,010002CC,28cb8524
1,0100018C,2e17cc4c
1,010004E0,20c8cdfd
1,01000248,33c530a0
1,01000494,32b56f98
1,01000274,2d31046c
1,01000610,185e76c6
1,01000408,3657a199
1,0100040C,2ee85551
1,010005D4,1b7f19b6
1,0100071C,fcd79f49
1,010001FC,2f145863
1,0100070C,2419c723
1,010007FC,10f21d9f
1,010006E8,1754f07d
1,010005FC,170887ae
1,010004E8,10f5e923
1,010005A4,2e825a91
1,01000144,49ccc4ad
1,01000194,200f41bd
1,010002B0,141c4f79
1,010005C0,2013e1d5
1,01000358,2ed8e393
1,01000080,18775365
1,01000714,328f7b42
1,0100041C,31e135f2
1,0100002C,7e6df3ec
1,01000420,14735f81
1,010000C8,24d1e86d
1,01000608,2ce2dc8e
1,01000558,9640a083
1,01000284,2aaa7a39
1,010003D4,2faf91b1
1,010007B8,157d8559
1,01000798,1789b8c5
1,01000684,78f2a609
1,0100038C,2af911cb
1,010002E8,1e2fc835
1,01000224,2c6665b5
1,01000488,2724f476
1,01000758,719d5789
1,010003A4,1785dd7a
1,0100075C,156d5e69
1,01000280,155087a9
1,01000598,257a7fc4
1,010003B0,293f712f
1,01000228,3416bfe5
1,010006A0,273c7196
1,01000524,1b605339
1,0100051C,18405641
1,010006FC,1ca4eb89
1,01000630,16a2ec8b
1,0100017C,23d4f949
1,01000120,31e21d02
1,010002B8,20608ba5
1,010006B4,959bed6c
1,010007E8,320b7f83
1,010005A0,a85078d6
1,010002C8,bb445afd
1,01000400,338d7ed0
1,010000A0,122718e4
1,010002C0,62e1d945
1,010005B0,2d448deb
1,01000330,2a99c940
1,010007C8,354e6d1a
1,010000CC,17f7a7b6
1,0100024C,12bb1709
1,010003E8,9066d316
1,01000628,dad408a8
1,010000D4,faf4f908
1,010003BC,93ec910a
1,01000004,19cd9099
1,01000104,196afe85
1,010002BC,14d7c11d
1,01000278,2429ed77
1,01000738,281250e1
1,01000140,2364b081
1,010005D0,31d859b9
1,010002FC,1089f5c8
1,010000E8,2dd5af95
1,01000354,6b6c3865
1,01000218,cd1d5dd9
1,01000200,128bbbcf
1,010004F0,3376c3be
1,010005DC,33ea6ad3
1,01000150,4aa5fbba
1,0100034C,10156a6b
1,01000314,d569fcb2
1,0100031C,2949fea5
1,010007D4,beb58b0a
1,01000580,137945de
1,01000694,16cf5b33
1,01000620,3111a035
1,010006CC,240425d4
1,01000528,9775a2ff
1,01000040,189e8c1e
1,01000678,3500e486
1,010001C4,fc1139e1
1,01000180,2eb911b9
1,0100022C,22538e0d
1,010002F8,29d093b3
1,010002D0,2a6eacb4
1,0100023C,27042d38
1,010007DC,96c0c256
1,010006D8,14c35e29
1,01000250,7efa199b
1,01000460,1f93b87e
1,0100009C,2c0cb8d0
1,01000208,1cab49a5
1,01000124,282b2035
1,010006A4,353fcd10
1,0100066C,98d13c34
1,010007F4,2e20eaec
1,01000650,30e824aa
1,01000048,26fc78fd
1,010005F8,2cbf8d58
1,0100015C,1ea1ee27
1,01000114,2bf5e7b9
1,01000570,d776b9c9
1,010002F0,1ceffe30
1,01000130,69fdbb0b
1,01000560,dfb4aba9
1,0100078C,273da623
1,01000640,2296164d
1,0100020C,306a858e
1,01000160,1ab82bd1
1,010007EC,ee51a0ce
1,01000344,2c3d3e6a
1,01000770,22195a34
1,010000AC,7acf3016
1,010001D8,101017a5
1,01000774,1b689b64
1,01000468,ddeac8bf
1,01000438,3405cc2c
1,0100036C,56a5f15f
1,010004B8,2909d90a
1,0100061C,2a87b86c
1,01000020,18627bda
1,01000538,16c305d5
1,010005E8,149ddaca
1,010007F0,21b45f21
1,010006B0,14d3b9e4
1,01000764,2fa1d3dc
1,0100013C,13156018
1,010003E4,33ac4d50
1,01000444,25bbcf99
1,010002D8,2925ffe8
1,01000178,17f0def5
1,0100077C,89bd45e9
1,01000568,690f56de
1,01000254,20579690
1,010001EC,2477a5eb
1,010007A4,9925ca5a
1,01000174,1f5fe13d
1,01000730,2e605858
1,010005BC,1bdbfc0b
1,01000414,2aeba35e
1,010001DC,251969f6
1,01000298,1025f889
1,01000320,317bdf95
1,010004E4,31c4dd01
1,0100065C,2df94bed
1,0100006C,f7a30ea4
1,01000548,708d3668
1,010002E0,309ac071
1,010001D4,27ce5ab4
1,0100016C,15bf22fc
1,010006AC,1e012574
1,01000234,2ff81ac2
1,01000790,7c9bfb44
1,010003CC,92da7c51
1,010003A8,273532f1
1,01000734,330f6287
1,0100057C,353b2d5d
1,0100027C,2a0deb60
1,0100068C,3fdfa0cb
1,01000294,23cedf43
1,01000128,dc44bd4f
1,01000618,18f29669
1,01000134,2d4a2521
1,010003F8,568bf0c1
1,01000014,da988a38
1,01000510,45d8f220
1,010004D8,34a7ca0a
1,010001F8,db09aa1e
1,010000D8,dcde99d7
1,0100012C,173301b3
1,010005F4,2d2f2f28
1,010006C0,1f04aa10
1,01000664,28660e3e
1,0100030C,156ac97a
1,01000748,14ebe963
1,010000B0,17ed30db
1,010004BC,601a83b0
1,01000404,3188e0b5
1,0100014C,28864e6b
1,010002F4,2f386cbf
1,01000388,3128707a
1,010005EC,29785302
1,0100058C,240fe213
1,01000514,19dcd846
1,01000050,11c036a0
1,01000204,34448a88
1,010003AC,b3991b58
1,010000BC,1174b295
1,01000318,1c72e986
1,0100000C,219c90c1
1,0100001C,97261d31
1,0100048C,13513789
1,01000434,33d15c24
1,010002DC,9b37f423
1,01000700,fd32b44b
1,0100029C,23b714c3
1,01000044,53a56f81
1,010000DC,60c662a0
1,010003FC,9561d9a2
1,01000660,3354e9c7
1,010002C4,1a03e93b
1,010006D4,1d1bfd11
1,010004D4,21b1f01f
1,010005CC,75d552a7
1,0100037C,29da121e
1,010003F4,35ec9100
1,01000188,5e7d14f0
1,0100059C,8af458cd
1,010006F4,21c6605c
1,01000724,7eeec836
1,01000398,356e7542
1,010004A8,1a7b1c2c
1,010004A0,177f5e54
1,010000F8,2bf23a72
1,0100032C,154a5d34
1,010003C0,296630e4
1,01000070,33ab5972
1,010001CC,6c266a0a
1,010007C4,96d360ca
1,010006EC,86ffa44b
1,01000550,34dba20f
1,01000368,199e0777
1,010005F0,d2a755e2
1,010000C0,1dac23b2
1,010007A8,27e52323
1,0100056C,155235aa
1,01000138,2e05cea9
1,0100021C,10b87a58
1,01000418,5d76f779
1,01000590,17635316
1,0100069C,111c882c
1,010004EC,1f3c7a65
1,01000484,2d5381d1
1,010006D0,23c54cb0
1,010004B0,b76d4929
1,01000448,d61983e5
1,01000164,33d6d479
1,01000348,349682a7
1,010003D0,35232e2d
1,01000324,e8520e77
1,010000E4,23ed7468
1,01000018,19aad165
1,01000604,16789d51
1,0100072C,2851478b
1,01000564,e2f654ca
1,01000584,1fca33af
1,010001BC,334c5126
1,0100035C,2bf2228c
1,010003F0,1ee0fae0
1,010004F4,17f6ddb0
1,01000578,214e968c
1,0100045C,14f44d62
1,01000600,c2cc17f3
1,01000230,b2614a94
1,010003C4,1a12444b
1,0100060C,35532176
1,010001E4,8fa21c35
1,0100046C,e8095c2c
1,010005C8,18ea3d12
1,010003A0,1f3614d9
1,010000F4,14133133
1,010005D8,19fb471d
1,01000744,2cb6f873
1,01000780,1815058d
1,010001F4,955708df
1,01000304,1ceccc4f
1,0100076C,b1222aad
1,01000500,91b6accc
1,010007E4,f2d7a8ff
1,010004C8,55108c08
1,01000300,137d260b
1,01000530,336bd5f0
1,01000338,18e85a4d
1,01000464,131defdb
1,01000238,28179b16
1,01000778,32c910d3
1,0100050C,ca02dbd4
1,010000E0,20840828
1,0100049C,1f4af6e4
1,01000264,17065d91
1,010007C0,ca7adf36
1,010002AC,3086c211
1,010003EC,27ace0c0
1,0100039C,3254fde4
1,01000084,9332ea54
